Category,Item,Price,Date,Week,Month,Sales,Revenue
Outerwear,Winter Coat,116.99,2024-07-01,Week 27,July,9,1052.9
Outerwear,Winter Coat,116.99,2024-07-08,Week 28,July,11,1286.88
Outerwear,Winter Coat,116.99,2024-07-15,Week 29,July,18,2105.8
Outerwear,Winter Coat,116.99,2024-07-22,Week 30,July,19,2222.79
Outerwear,Winter Coat,116.99,2024-07-29,Week 31,July,11,1286.88
Outerwear,Winter Coat,116.99,2024-08-05,Week 32,August,22,2573.76
Outerwear,Winter Coat,116.99,2024-08-12,Week 33,August,10,1169.89
Outerwear,Winter Coat,116.99,2024-08-19,Week 34,August,30,3509.67
Outerwear,Winter Coat,116.99,2024-08-26,Week 35,August,34,3977.62
Outerwear,Winter Coat,116.99,2024-09-02,Week 36,September,33,3860.64
Outerwear,Winter Coat,116.99,2024-09-09,Week 37,September,29,3392.68
Outerwear,Winter Coat,116.99,2024-09-16,Week 38,September,43,5030.53
Outerwear,Winter Coat,116.99,2024-09-23,Week 39,September,56,6551.38
Outerwear,Winter Coat,116.99,2024-09-30,Week 40,September,44,5147.51
Outerwear,Winter Coat,116.99,2024-10-07,Week 41,October,43,5030.53
Outerwear,Winter Coat,116.99,2024-10-14,Week 42,October,47,5498.48
Outerwear,Winter Coat,116.99,2024-10-21,Week 43,October,34,3977.62
Outerwear,Winter Coat,116.99,2024-10-28,Week 44,October,90,10529.01
Outerwear,Winter Coat,116.99,2024-11-04,Week 45,November,68,7955.25
Outerwear,Winter Coat,116.99,2024-11-11,Week 46,November,36,4211.6
Outerwear,Winter Coat,116.99,2024-11-18,Week 47,November,60,7019.34
Outerwear,Winter Coat,116.99,2024-11-25,Week 48,November,152,17782.32
Outerwear,Winter Coat,116.99,2024-12-02,Week 49,December,222,25971.55
Outerwear,Winter Coat,116.99,2024-12-09,Week 50,December,127,14857.6
Outerwear,Winter Coat,116.99,2024-12-16,Week 51,December,137,16027.49
Outerwear,Winter Coat,116.99,2024-12-23,Week 52,December,148,17314.37
Outerwear,Winter Coat,116.99,2024-12-30,Week 53,December,136,15910.5
Outerwear,Light Jacket,85.09,2024-01-01,Week 1,January,98,8338.65
Outerwear,Light Jacket,85.09,2024-01-08,Week 2,January,94,7998.29
Outerwear,Light Jacket,85.09,2024-01-15,Week 3,January,61,5190.38
Outerwear,Light Jacket,85.09,2024-01-22,Week 4,January,78,6636.88
Outerwear,Light Jacket,85.09,2024-01-29,Week 5,January,52,4424.59
Outerwear,Light Jacket,85.09,2024-02-05,Week 6,February,95,8083.38
Outerwear,Light Jacket,85.09,2024-02-12,Week 7,February,113,9614.97
Outerwear,Light Jacket,85.09,2024-02-19,Week 8,February,34,2893.0
Outerwear,Light Jacket,85.09,2024-02-26,Week 9,February,52,4424.59
Outerwear,Light Jacket,85.09,2024-03-04,Week 10,March,41,3488.62
Outerwear,Light Jacket,85.09,2024-03-11,Week 11,March,78,6636.88
Outerwear,Light Jacket,85.09,2024-03-18,Week 12,March,40,3403.53
Outerwear,Light Jacket,85.09,2024-03-25,Week 13,March,53,4509.68
Outerwear,Light Jacket,85.09,2024-04-01,Week 14,April,41,3488.62
Outerwear,Light Jacket,85.09,2024-04-08,Week 15,April,45,3828.97
Outerwear,Light Jacket,85.09,2024-04-15,Week 16,April,51,4339.5
Outerwear,Light Jacket,85.09,2024-04-22,Week 17,April,20,1701.76
Outerwear,Light Jacket,85.09,2024-04-29,Week 18,April,19,1616.68
Outerwear,Light Jacket,85.09,2024-05-06,Week 19,May,24,2042.12
Outerwear,Light Jacket,85.09,2024-05-13,Week 20,May,15,1276.32
Outerwear,Light Jacket,85.09,2024-05-20,Week 21,May,17,1446.5
Outerwear,Light Jacket,85.09,2024-05-27,Week 22,May,16,1361.41
Outerwear,Light Jacket,85.09,2024-06-03,Week 23,June,17,1446.5
Outerwear,Light Jacket,85.09,2024-06-10,Week 24,June,16,1361.41
Outerwear,Light Jacket,85.09,2024-06-17,Week 25,June,19,1616.68
Outerwear,Light Jacket,85.09,2024-06-24,Week 26,June,20,1701.76
Outerwear,Light Jacket,85.09,2024-07-01,Week 27,July,11,935.97
Outerwear,Light Jacket,85.09,2024-07-08,Week 28,July,7,595.62
Outerwear,Light Jacket,85.09,2024-07-15,Week 29,July,17,1446.5
Outerwear,Light Jacket,85.09,2024-07-22,Week 30,July,14,1191.24
Outerwear,Light Jacket,85.09,2024-07-29,Week 31,July,16,1361.41
Outerwear,Light Jacket,85.09,2024-08-05,Week 32,August,32,2722.82
Outerwear,Light Jacket,85.09,2024-08-12,Week 33,August,30,2552.65
Outerwear,Light Jacket,85.09,2024-08-19,Week 34,August,16,1361.41
Outerwear,Light Jacket,85.09,2024-08-26,Week 35,August,30,2552.65
Outerwear,Light Jacket,85.09,2024-09-02,Week 36,September,34,2893.0
Outerwear,Light Jacket,85.09,2024-09-09,Week 37,September,26,2212.29
Outerwear,Light Jacket,85.09,2024-09-16,Week 38,September,65,5530.74
Outerwear,Light Jacket,85.09,2024-09-23,Week 39,September,40,3403.53
Outerwear,Light Jacket,85.09,2024-09-30,Week 40,September,26,2212.29
Outerwear,Light Jacket,85.09,2024-10-07,Week 41,October,81,6892.15
Outerwear,Light Jacket,85.09,2024-10-14,Week 42,October,81,6892.15
Outerwear,Light Jacket,85.09,2024-10-21,Week 43,October,68,5786.0
Outerwear,Light Jacket,85.09,2024-10-28,Week 44,October,49,4169.32
Outerwear,Light Jacket,85.09,2024-11-04,Week 45,November,52,4424.59
Outerwear,Light Jacket,85.09,2024-11-11,Week 46,November,84,7147.41
Outerwear,Light Jacket,85.09,2024-11-18,Week 47,November,86,7317.59
Outerwear,Light Jacket,85.09,2024-11-25,Week 48,November,154,13103.59
Outerwear,Light Jacket,85.09,2024-12-02,Week 49,December,243,20676.44
Outerwear,Light Jacket,85.09,2024-12-09,Week 50,December,91,7743.03
Outerwear,Light Jacket,85.09,2024-12-16,Week 51,December,51,4339.5
Outerwear,Light Jacket,85.09,2024-12-23,Week 52,December,120,10210.59
Outerwear,Light Jacket,85.09,2024-12-30,Week 53,December,206,17528.18
Outerwear,Raincoat,70.39,2024-01-01,Week 1,January,111,7813.65
Outerwear,Raincoat,70.39,2024-01-08,Week 2,January,140,9855.05
Outerwear,Raincoat,70.39,2024-01-15,Week 3,January,61,4293.99
Outerwear,Raincoat,70.39,2024-01-22,Week 4,January,104,7320.9
Outerwear,Raincoat,70.39,2024-01-29,Week 5,January,55,3871.63
Outerwear,Raincoat,70.39,2024-02-05,Week 6,February,63,4434.77
Outerwear,Raincoat,70.39,2024-02-12,Week 7,February,90,6335.39
Outerwear,Raincoat,70.39,2024-02-19,Week 8,February,144,10136.63
Outerwear,Raincoat,70.39,2024-02-26,Week 9,February,93,6546.57
Outerwear,Raincoat,70.39,2024-03-04,Week 10,March,53,3730.84
Outerwear,Raincoat,70.39,2024-03-11,Week 11,March,32,2252.58
Outerwear,Raincoat,70.39,2024-03-18,Week 12,March,78,5490.67
Outerwear,Raincoat,70.39,2024-03-25,Week 13,March,62,4364.38
Outerwear,Raincoat,70.39,2024-04-01,Week 14,April,37,2604.55
Outerwear,Raincoat,70.39,2024-04-08,Week 15,April,52,3660.45
Outerwear,Raincoat,70.39,2024-04-15,Week 16,April,37,2604.55
Outerwear,Raincoat,70.39,2024-04-22,Week 17,April,34,2393.37
Outerwear,Raincoat,70.39,2024-04-29,Week 18,April,34,2393.37
Outerwear,Raincoat,70.39,2024-05-06,Week 19,May,24,1689.44
Outerwear,Raincoat,70.39,2024-05-13,Week 20,May,20,1407.86
Outerwear,Raincoat,70.39,2024-05-20,Week 21,May,9,633.54
Outerwear,Raincoat,70.39,2024-05-27,Week 22,May,17,1196.69
Outerwear,Raincoat,70.39,2024-06-03,Week 23,June,10,703.93
Outerwear,Raincoat,70.39,2024-06-10,Week 24,June,18,1267.08
Outerwear,Raincoat,70.39,2024-06-17,Week 25,June,18,1267.08
Outerwear,Raincoat,70.39,2024-06-24,Week 26,June,7,492.75
Outerwear,Raincoat,70.39,2024-07-01,Week 27,July,31,2182.19
Outerwear,Raincoat,70.39,2024-07-08,Week 28,July,30,2111.8
Outerwear,Raincoat,70.39,2024-07-15,Week 29,July,13,915.11
Outerwear,Raincoat,70.39,2024-07-22,Week 30,July,17,1196.69
Outerwear,Raincoat,70.39,2024-07-29,Week 31,July,9,633.54
Outerwear,Raincoat,70.39,2024-08-05,Week 32,August,9,633.54
Outerwear,Raincoat,70.39,2024-08-12,Week 33,August,16,1126.29
Outerwear,Raincoat,70.39,2024-08-19,Week 34,August,31,2182.19
Outerwear,Raincoat,70.39,2024-08-26,Week 35,August,29,2041.4
Outerwear,Raincoat,70.39,2024-09-02,Week 36,September,21,1478.26
Outerwear,Raincoat,70.39,2024-09-09,Week 37,September,45,3167.7
Outerwear,Raincoat,70.39,2024-09-16,Week 38,September,57,4012.41
Outerwear,Raincoat,70.39,2024-09-23,Week 39,September,34,2393.37
Outerwear,Raincoat,70.39,2024-09-30,Week 40,September,19,1337.47
Outerwear,Raincoat,70.39,2024-10-07,Week 41,October,46,3238.09
Outerwear,Raincoat,70.39,2024-10-14,Week 42,October,92,6476.18
Outerwear,Raincoat,70.39,2024-10-21,Week 43,October,35,2463.76
Outerwear,Raincoat,70.39,2024-10-28,Week 44,October,55,3871.63
Outerwear,Raincoat,70.39,2024-11-04,Week 45,November,89,6265.0
Outerwear,Raincoat,70.39,2024-11-11,Week 46,November,98,6898.54
Outerwear,Raincoat,70.39,2024-11-18,Week 47,November,86,6053.82
Outerwear,Raincoat,70.39,2024-11-25,Week 48,November,270,19006.17
Outerwear,Raincoat,70.39,2024-12-02,Week 49,December,163,11474.1
Outerwear,Raincoat,70.39,2024-12-09,Week 50,December,101,7109.72
Outerwear,Raincoat,70.39,2024-12-16,Week 51,December,38,2674.94
Outerwear,Raincoat,70.39,2024-12-23,Week 52,December,207,14571.4
Outerwear,Raincoat,70.39,2024-12-30,Week 53,December,175,12318.82
Outerwear,Parka,163.84,2024-01-01,Week 1,January,114,18677.27
Outerwear,Parka,163.84,2024-01-08,Week 2,January,87,14253.71
Outerwear,Parka,163.84,2024-01-15,Week 3,January,55,9010.96
Outerwear,Parka,163.84,2024-01-22,Week 4,January,51,8355.62
Outerwear,Parka,163.84,2024-01-29,Week 5,January,101,16547.41
Outerwear,Parka,163.84,2024-02-05,Week 6,February,89,14581.38
Outerwear,Parka,163.84,2024-02-12,Week 7,February,109,17858.09
Outerwear,Parka,163.84,2024-02-19,Week 8,February,73,11960.01
Outerwear,Parka,163.84,2024-02-26,Week 9,February,60,9830.14
Outerwear,Parka,163.84,2024-03-04,Week 10,March,46,7536.44
Outerwear,Parka,163.84,2024-03-11,Week 11,March,56,9174.8
Outerwear,Parka,163.84,2024-03-18,Week 12,March,66,10813.16
Outerwear,Parka,163.84,2024-03-25,Week 13,March,44,7208.77
Outerwear,Parka,163.84,2024-04-01,Week 14,April,36,5898.09
Outerwear,Parka,163.84,2024-04-08,Week 15,April,49,8027.95
Outerwear,Parka,163.84,2024-04-15,Week 16,April,44,7208.77
Outerwear,Parka,163.84,2024-04-22,Week 17,April,40,6553.43
Outerwear,Parka,163.84,2024-04-29,Week 18,April,44,7208.77
Outerwear,Parka,163.84,2024-05-06,Week 19,May,29,4751.24
Outerwear,Parka,163.84,2024-05-13,Week 20,May,20,3276.71
Outerwear,Parka,163.84,2024-05-20,Week 21,May,29,4751.24
Outerwear,Parka,163.84,2024-05-27,Week 22,May,29,4751.24
Outerwear,Parka,163.84,2024-06-03,Week 23,June,20,3276.71
Outerwear,Parka,163.84,2024-06-10,Week 24,June,14,2293.7
Outerwear,Parka,163.84,2024-06-17,Week 25,June,13,2129.86
Outerwear,Parka,163.84,2024-06-24,Week 26,June,17,2785.21
Outerwear,Parka,163.84,2024-07-01,Week 27,July,14,2293.7
Outerwear,Parka,163.84,2024-07-08,Week 28,July,20,3276.71
Outerwear,Parka,163.84,2024-07-15,Week 29,July,10,1638.36
Outerwear,Parka,163.84,2024-07-22,Week 30,July,13,2129.86
Outerwear,Parka,163.84,2024-07-29,Week 31,July,13,2129.86
Outerwear,Parka,163.84,2024-08-05,Week 32,August,17,2785.21
Outerwear,Parka,163.84,2024-08-12,Week 33,August,31,5078.91
Outerwear,Parka,163.84,2024-08-19,Week 34,August,15,2457.54
Outerwear,Parka,163.84,2024-08-26,Week 35,August,16,2621.37
Outerwear,Parka,163.84,2024-09-02,Week 36,September,34,5570.41
Outerwear,Parka,163.84,2024-09-09,Week 37,September,37,6061.92
Outerwear,Parka,163.84,2024-09-16,Week 38,September,42,6881.1
Outerwear,Parka,163.84,2024-09-23,Week 39,September,37,6061.92
Outerwear,Parka,163.84,2024-09-30,Week 40,September,32,5242.74
Outerwear,Parka,163.84,2024-10-07,Week 41,October,45,7372.61
Outerwear,Parka,163.84,2024-10-14,Week 42,October,71,11632.34
Outerwear,Parka,163.84,2024-10-21,Week 43,October,46,7536.44
Outerwear,Parka,163.84,2024-10-28,Week 44,October,53,8683.29
Outerwear,Parka,163.84,2024-11-04,Week 45,November,96,15728.23
Outerwear,Parka,163.84,2024-11-11,Week 46,November,66,10813.16
Outerwear,Parka,163.84,2024-11-18,Week 47,November,76,12451.51
Outerwear,Parka,163.84,2024-11-25,Week 48,November,157,25722.21
Outerwear,Parka,163.84,2024-12-02,Week 49,December,209,34241.66
Outerwear,Parka,163.84,2024-12-09,Week 50,December,143,23428.51
Outerwear,Parka,163.84,2024-12-16,Week 51,December,75,12287.68
Outerwear,Parka,163.84,2024-12-23,Week 52,December,229,37518.38
Outerwear,Parka,163.84,2024-12-30,Week 53,December,100,16383.57
Tops,T-Shirt,24.82,2024-01-01,Week 1,January,56,1389.84
Tops,T-Shirt,24.82,2024-01-08,Week 2,January,27,670.1
Tops,T-Shirt,24.82,2024-01-15,Week 3,January,19,471.55
Tops,T-Shirt,24.82,2024-01-22,Week 4,January,47,1166.47
Tops,T-Shirt,24.82,2024-01-29,Week 5,January,46,1141.65
Tops,T-Shirt,24.82,2024-02-05,Week 6,February,75,1861.39
Tops,T-Shirt,24.82,2024-02-12,Week 7,February,69,1712.48
Tops,T-Shirt,24.82,2024-02-19,Week 8,February,68,1687.66
Tops,T-Shirt,24.82,2024-02-26,Week 9,February,45,1116.83
Tops,T-Shirt,24.82,2024-03-04,Week 10,March,39,967.92
Tops,T-Shirt,24.82,2024-03-11,Week 11,March,53,1315.38
Tops,T-Shirt,24.82,2024-03-18,Week 12,March,52,1290.56
Tops,T-Shirt,24.82,2024-03-25,Week 13,March,55,1365.02
Tops,T-Shirt,24.82,2024-04-01,Week 14,April,60,1489.11
Tops,T-Shirt,24.82,2024-04-08,Week 15,April,94,2332.94
Tops,T-Shirt,24.82,2024-04-15,Week 16,April,68,1687.66
Tops,T-Shirt,24.82,2024-04-22,Week 17,April,41,1017.56
Tops,T-Shirt,24.82,2024-04-29,Week 18,April,33,819.01
Tops,T-Shirt,24.82,2024-05-06,Week 19,May,60,1489.11
Tops,T-Shirt,24.82,2024-05-13,Week 20,May,117,2903.76
Tops,T-Shirt,24.82,2024-05-20,Week 21,May,51,1265.74
Tops,T-Shirt,24.82,2024-05-27,Week 22,May,59,1464.29
Tops,T-Shirt,24.82,2024-06-03,Week 23,June,87,2159.21
Tops,T-Shirt,24.82,2024-06-10,Week 24,June,144,3573.86
Tops,T-Shirt,24.82,2024-06-17,Week 25,June,122,3027.86
Tops,T-Shirt,24.82,2024-06-24,Week 26,June,66,1638.02
Tops,T-Shirt,24.82,2024-07-01,Week 27,July,114,2829.31
Tops,T-Shirt,24.82,2024-07-08,Week 28,July,96,2382.58
Tops,T-Shirt,24.82,2024-07-15,Week 29,July,35,868.65
Tops,T-Shirt,24.82,2024-07-22,Week 30,July,124,3077.49
Tops,T-Shirt,24.82,2024-07-29,Week 31,July,87,2159.21
Tops,T-Shirt,24.82,2024-08-05,Week 32,August,21,521.19
Tops,T-Shirt,24.82,2024-08-12,Week 33,August,99,2457.03
Tops,T-Shirt,24.82,2024-08-19,Week 34,August,60,1489.11
Tops,T-Shirt,24.82,2024-08-26,Week 35,August,57,1414.65
Tops,T-Shirt,24.82,2024-09-02,Week 36,September,66,1638.02
Tops,T-Shirt,24.82,2024-09-09,Week 37,September,50,1240.92
Tops,T-Shirt,24.82,2024-09-16,Week 38,September,64,1588.38
Tops,T-Shirt,24.82,2024-09-23,Week 39,September,44,1092.01
Tops,T-Shirt,24.82,2024-09-30,Week 40,September,45,1116.83
Tops,T-Shirt,24.82,2024-10-07,Week 41,October,28,694.92
Tops,T-Shirt,24.82,2024-10-14,Week 42,October,59,1464.29
Tops,T-Shirt,24.82,2024-10-21,Week 43,October,62,1538.75
Tops,T-Shirt,24.82,2024-10-28,Week 44,October,35,868.65
Tops,T-Shirt,24.82,2024-11-04,Week 45,November,25,620.46
Tops,T-Shirt,24.82,2024-11-11,Week 46,November,27,670.1
Tops,T-Shirt,24.82,2024-11-18,Week 47,November,20,496.37
Tops,T-Shirt,24.82,2024-11-25,Week 48,November,74,1836.57
Tops,T-Shirt,24.82,2024-12-02,Week 49,December,73,1811.75
Tops,T-Shirt,24.82,2024-12-09,Week 50,December,36,893.47
Tops,T-Shirt,24.82,2024-12-16,Week 51,December,47,1166.47
Tops,T-Shirt,24.82,2024-12-23,Week 52,December,44,1092.01
Tops,T-Shirt,24.82,2024-12-30,Week 53,December,51,1265.74
Tops,Blouse,46.06,2024-01-01,Week 1,January,30,1381.93
Tops,Blouse,46.06,2024-01-08,Week 2,January,62,2855.99
Tops,Blouse,46.06,2024-01-15,Week 3,January,33,1520.12
Tops,Blouse,46.06,2024-01-22,Week 4,January,46,2118.96
Tops,Blouse,46.06,2024-01-29,Week 5,January,43,1980.76
Tops,Blouse,46.06,2024-02-05,Week 6,February,43,1980.76
Tops,Blouse,46.06,2024-02-12,Week 7,February,40,1842.57
Tops,Blouse,46.06,2024-02-19,Week 8,February,38,1750.44
Tops,Blouse,46.06,2024-02-26,Week 9,February,23,1059.48
Tops,Blouse,46.06,2024-03-04,Week 10,March,33,1520.12
Tops,Blouse,46.06,2024-03-11,Week 11,March,38,1750.44
Tops,Blouse,46.06,2024-03-18,Week 12,March,83,3823.34
Tops,Blouse,46.06,2024-03-25,Week 13,March,62,2855.99
Tops,Blouse,46.06,2024-04-01,Week 14,April,57,2625.66
Tops,Blouse,46.06,2024-04-08,Week 15,April,43,1980.76
Tops,Blouse,46.06,2024-04-15,Week 16,April,33,1520.12
Tops,Blouse,46.06,2024-04-22,Week 17,April,48,2211.09
Tops,Blouse,46.06,2024-04-29,Week 18,April,65,2994.18
Tops,Blouse,46.06,2024-05-06,Week 19,May,182,8383.7
Tops,Blouse,46.06,2024-05-13,Week 20,May,46,2118.96
Tops,Blouse,46.06,2024-05-20,Week 21,May,64,2948.11
Tops,Blouse,46.06,2024-05-27,Week 22,May,45,2072.89
Tops,Blouse,46.06,2024-06-03,Week 23,June,58,2671.73
Tops,Blouse,46.06,2024-06-10,Week 24,June,95,4376.11
Tops,Blouse,46.06,2024-06-17,Week 25,June,86,3961.53
Tops,Blouse,46.06,2024-06-24,Week 26,June,81,3731.21
Tops,Blouse,46.06,2024-07-01,Week 27,July,74,3408.76
Tops,Blouse,46.06,2024-07-08,Week 28,July,64,2948.11
Tops,Blouse,46.06,2024-07-15,Week 29,July,97,4468.24
Tops,Blouse,46.06,2024-07-22,Week 30,July,79,3639.08
Tops,Blouse,46.06,2024-07-29,Week 31,July,82,3777.27
Tops,Blouse,46.06,2024-08-05,Week 32,August,48,2211.09
Tops,Blouse,46.06,2024-08-12,Week 33,August,73,3362.69
Tops,Blouse,46.06,2024-08-19,Week 34,August,27,1243.74
Tops,Blouse,46.06,2024-08-26,Week 35,August,67,3086.31
Tops,Blouse,46.06,2024-09-02,Week 36,September,56,2579.6
Tops,Blouse,46.06,2024-09-09,Week 37,September,26,1197.67
Tops,Blouse,46.06,2024-09-16,Week 38,September,41,1888.64
Tops,Blouse,46.06,2024-09-23,Week 39,September,46,2118.96
Tops,Blouse,46.06,2024-09-30,Week 40,September,64,2948.11
Tops,Blouse,46.06,2024-10-07,Week 41,October,39,1796.51
Tops,Blouse,46.06,2024-10-14,Week 42,October,51,2349.28
Tops,Blouse,46.06,2024-10-21,Week 43,October,61,2809.92
Tops,Blouse,46.06,2024-10-28,Week 44,October,58,2671.73
Tops,Blouse,46.06,2024-11-04,Week 45,November,43,1980.76
Tops,Blouse,46.06,2024-11-11,Week 46,November,51,2349.28
Tops,Blouse,46.06,2024-11-18,Week 47,November,27,1243.74
Tops,Blouse,46.06,2024-11-25,Week 48,November,84,3869.4
Tops,Blouse,46.06,2024-12-02,Week 49,December,75,3454.82
Tops,Blouse,46.06,2024-12-09,Week 50,December,33,1520.12
Tops,Blouse,46.06,2024-12-16,Week 51,December,25,1151.61
Tops,Blouse,46.06,2024-12-23,Week 52,December,74,3408.76
Tops,Blouse,46.06,2024-12-30,Week 53,December,54,2487.47
Tops,Sweater,58.31,2024-01-01,Week 1,January,52,3031.91
Tops,Sweater,58.31,2024-01-08,Week 2,January,64,3731.58
Tops,Sweater,58.31,2024-01-15,Week 3,January,28,1632.57
Tops,Sweater,58.31,2024-01-22,Week 4,January,14,816.28
Tops,Sweater,58.31,2024-01-29,Week 5,January,24,1399.34
Tops,Sweater,58.31,2024-02-05,Week 6,February,42,2448.85
Tops,Sweater,58.31,2024-02-12,Week 7,February,83,4839.4
Tops,Sweater,58.31,2024-02-19,Week 8,February,54,3148.52
Tops,Sweater,58.31,2024-02-26,Week 9,February,43,2507.16
Tops,Sweater,58.31,2024-03-04,Week 10,March,49,2856.99
Tops,Sweater,58.31,2024-03-11,Week 11,March,57,3323.44
Tops,Sweater,58.31,2024-03-18,Week 12,March,78,4547.87
Tops,Sweater,58.31,2024-03-25,Week 13,March,38,2215.63
Tops,Sweater,58.31,2024-04-01,Week 14,April,54,3148.52
Tops,Sweater,58.31,2024-04-08,Week 15,April,90,5247.54
Tops,Sweater,58.31,2024-04-15,Week 16,April,57,3323.44
Tops,Sweater,58.31,2024-04-22,Week 17,April,65,3789.89
Tops,Sweater,58.31,2024-04-29,Week 18,April,41,2390.54
Tops,Sweater,58.31,2024-05-06,Week 19,May,131,7638.08
Tops,Sweater,58.31,2024-05-13,Week 20,May,134,7813.0
Tops,Sweater,58.31,2024-05-20,Week 21,May,30,1749.18
Tops,Sweater,58.31,2024-05-27,Week 22,May,61,3556.66
Tops,Sweater,58.31,2024-06-03,Week 23,June,74,4314.64
Tops,Sweater,58.31,2024-06-10,Week 24,June,119,6938.41
Tops,Sweater,58.31,2024-06-17,Week 25,June,107,6238.74
Tops,Sweater,58.31,2024-06-24,Week 26,June,108,6297.04
Tops,Sweater,58.31,2024-07-01,Week 27,July,161,9387.26
Tops,Sweater,58.31,2024-07-08,Week 28,July,114,6646.88
Tops,Sweater,58.31,2024-07-15,Week 29,July,83,4839.4
Tops,Sweater,58.31,2024-07-22,Week 30,July,47,2740.38
Tops,Sweater,58.31,2024-07-29,Week 31,July,92,5364.15
Tops,Sweater,58.31,2024-08-05,Week 32,August,64,3731.58
Tops,Sweater,58.31,2024-08-12,Week 33,August,109,6355.35
Tops,Sweater,58.31,2024-08-19,Week 34,August,61,3556.66
Tops,Sweater,58.31,2024-08-26,Week 35,August,68,3964.81
Tops,Sweater,58.31,2024-09-02,Week 36,September,42,2448.85
Tops,Sweater,58.31,2024-09-09,Week 37,September,80,4664.48
Tops,Sweater,58.31,2024-09-16,Week 38,September,15,874.59
Tops,Sweater,58.31,2024-09-23,Week 39,September,73,4256.34
Tops,Sweater,58.31,2024-09-30,Week 40,September,36,2099.01
Tops,Sweater,58.31,2024-10-07,Week 41,October,25,1457.65
Tops,Sweater,58.31,2024-10-14,Week 42,October,41,2390.54
Tops,Sweater,58.31,2024-10-21,Week 43,October,51,2973.6
Tops,Sweater,58.31,2024-10-28,Week 44,October,43,2507.16
Tops,Sweater,58.31,2024-11-04,Week 45,November,31,1807.48
Tops,Sweater,58.31,2024-11-11,Week 46,November,39,2273.93
Tops,Sweater,58.31,2024-11-18,Week 47,November,35,2040.71
Tops,Sweater,58.31,2024-11-25,Week 48,November,76,4431.25
Tops,Sweater,58.31,2024-12-02,Week 49,December,59,3440.05
Tops,Sweater,58.31,2024-12-09,Week 50,December,31,1807.48
Tops,Sweater,58.31,2024-12-16,Week 51,December,28,1632.57
Tops,Sweater,58.31,2024-12-23,Week 52,December,52,3031.91
Tops,Sweater,58.31,2024-12-30,Week 53,December,90,5247.54
Tops,Hoodie,58.03,2024-01-01,Week 1,January,33,1915.02
Tops,Hoodie,58.03,2024-01-08,Week 2,January,9,522.28
Tops,Hoodie,58.03,2024-01-15,Week 3,January,54,3133.66
Tops,Hoodie,58.03,2024-01-22,Week 4,January,40,2321.23
Tops,Hoodie,58.03,2024-01-29,Week 5,January,41,2379.26
Tops,Hoodie,58.03,2024-02-05,Week 6,February,26,1508.8
Tops,Hoodie,58.03,2024-02-12,Week 7,February,45,2611.39
Tops,Hoodie,58.03,2024-02-19,Week 8,February,64,3713.97
Tops,Hoodie,58.03,2024-02-26,Week 9,February,55,3191.69
Tops,Hoodie,58.03,2024-03-04,Week 10,March,48,2785.48
Tops,Hoodie,58.03,2024-03-11,Week 11,March,27,1566.83
Tops,Hoodie,58.03,2024-03-18,Week 12,March,44,2553.36
Tops,Hoodie,58.03,2024-03-25,Week 13,March,51,2959.57
Tops,Hoodie,58.03,2024-04-01,Week 14,April,55,3191.69
Tops,Hoodie,58.03,2024-04-08,Week 15,April,54,3133.66
Tops,Hoodie,58.03,2024-04-15,Week 16,April,52,3017.6
Tops,Hoodie,58.03,2024-04-22,Week 17,April,65,3772.0
